x-coordinate,y-coordinate,Similarity_score
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7113.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10456.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2311.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_78.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6352.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10905.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1497.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3150.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4695.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5987.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6702.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_417.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7810.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3500.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1028.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3015.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9418.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_102.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10840.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6217.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1478.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4380.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3445.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9048.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_97.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_552.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1182.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6647.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7955.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5968.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2604.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3916.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8209.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_801.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10143.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7406.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2254.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5591.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8659.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7056.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1881.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10513.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9361.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1751.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_381.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6094.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4553.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3296.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8989.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8823.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9731.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1301.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4103.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8570.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6997.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7685.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2487.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5342.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8120.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10790.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4800.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5712.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5207.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8435.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10285.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2038.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6978.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4945.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5657.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2192.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8065.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7390.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2468.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4416.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9224.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3629.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1614.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2891.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3783.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4046.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8966.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9674.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6581.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3279.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1244.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_694.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4292.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3557.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4768.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_440.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1090.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6755.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7847.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3107.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4338.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10952.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6305.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2346.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5483.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9859.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7144.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5179.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1993.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10401.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2716.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1839.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3804.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_913.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10051.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7514.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5529.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7001.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10544.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2203.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10114.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_856.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7451.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5196.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2653.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3941.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6610.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_505.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7902.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3412.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6240.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10817.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_155.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1585.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3042.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4787.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5895.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4857.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5745.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2080.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7778.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8177.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7282.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5315.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7328.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8527.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10397.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2983.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3691.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6169.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4154.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8874.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9766.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6493.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1356.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_786.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6539.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4504.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9336.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2829.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1706.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8931.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9623.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1213.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4011.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_339.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9273.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1643.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_293.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6186.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_769.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4441.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3384.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9789.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8032.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10682.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4912.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10378.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5600.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8462.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6885.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7797.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2595.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5250.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10728.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8198.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7502.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_905.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10047.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3812.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2700.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1985.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10417.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7152.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2350.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5495.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10944.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6313.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_39.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3111.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7851.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_456.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1086.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6743.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4284.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3541.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9459.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5883.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3054.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1069.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4791.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6256.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10801.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_143.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1593.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9009.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3404.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1439.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5929.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7914.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6606.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_513.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8248.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3957.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5180.json,0.9999656328097322
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2645.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7447.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10102.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_840.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8618.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2215.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10552.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7017.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1710.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9320.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4512.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_6485.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_1340.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_790.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_9770.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8862.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_3687.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4142.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2995.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_10381.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8531.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5303.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7294.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_8161.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5753.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2096.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_4841.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_2583.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_5246.json,1.0
aggregate-json/haunted_places_split/haunted_places_2186.json,aggregate-json/haunted_places_split/haunted_places_7781.json,1.0
